Date,Open,High,Low,Close,Adj Close,Volume,Price,PE_Ratio,EPS_Growth,ROE,Dividend_Yield,PEG_Ratio,Debt_Equity,PS_Ratio,Current_Ratio,Insider_Ownership
2021-09-24 09:30:00,59.25,59.29800033569336,58.36399841308594,59.23899841308594,59.23899841308594,21262000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-27 09:30:00,58.79499816894531,59.358001708984375,57.69300079345703,59.26399993896485,59.26399993896485,25047000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-28 09:30:00,58.900001525878906,59.95399856567383,58.01599884033203,58.3849983215332,58.3849983215332,44311000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-29 09:30:00,58.9010009765625,60.98799896240234,58.80099868774414,59.90599822998047,59.90599822998047,62210000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-09-30 09:30:00,60.80500030517578,61.900001525878906,60.80500030517578,61.03400039672852,61.03400039672852,66126000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-01 09:30:00,60.42399978637695,61.499000549316406,59.7509994506836,61.31499862670898,61.31499862670898,40908000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-04 09:30:00,61.3390007019043,62.61299896240234,59.46799850463867,60.334999084472656,60.334999084472656,49959000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-05 09:30:00,60.69400024414063,64.03900146484375,60.68899917602539,63.48099899291992,63.48099899291992,95343000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-06 09:30:00,62.81800079345703,63.98699951171875,62.63600158691406,63.90999984741211,63.90999984741211,45804000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-07 09:30:00,64.2229995727539,64.68399810791016,63.04499816894531,63.185001373291016,63.185001373291016,35569000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-08 09:30:00,63.41699981689453,64.37999725341797,63.08599853515625,63.26599884033203,63.26599884033203,32721000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-11 09:30:00,63.31999969482422,63.94200134277344,62.678001403808594,62.70399856567383,62.70399856567383,28625000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-12 09:30:00,63.30199813842773,63.76599884033203,62.19900131225586,62.49399948120117,62.49399948120117,32273000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
2021-10-13 09:30:00,63.21799850463867,63.21799850463867,62.209999084472656,62.97600173950195,62.97600173950195,24203000,94.01139831542967,37.16,27.78,41.26,,1.34,85.87,8.78,1.19,
